,Sold Price
23946,1010000.0
37350,370000.0
33467,1070000.0
44502,250500.0
40122,730000.0
7744,1860000.0
45446,880000.0
30912,2225000.0
29442,800000.0
41089,865000.0
8171,1160000.0
38010,530000.0
19649,567000.0
46817,585000.0
34984,275000.0
32368,1850000.0
305,1330000.0
27345,110000.0
38458,610000.0
39824,465000.0
40371,500000.0
33155,565000.0
10303,2175000.0
20251,1035000.0
44476,485000.0
2303,1775000.0
6725,1585000.0
4274,1260000.0
31255,2792000.0
31548,1012275.0
19553,1029000.0
25443,1700000.0
122,1300000.0
2693,2350000.0
33322,815000.0
11124,430000.0
2616,1650000.0
37121,405000.0
37583,3050000.0
12400,500500.0
37716,770000.0
44485,1715000.0
22312,854000.0
19849,946000.0
25856,1075000.0
12441,790000.0
6949,665000.0
21929,735000.0
14226,625000.0
2327,508000.0
3660,1285000.0
4630,880000.0
38659,1880000.0
18257,805000.0
18695,2375000.0
28602,640000.0
9178,165000.0
33769,1041000.0
24840,760000.0
21999,461000.0
20618,535000.0
9708,210000.0
24207,990000.0
14334,405000.0
44327,1055000.0
12151,825000.0
29229,189500.0
33424,260000.0
33786,220000.0
36356,1807500.0
29310,600000.0
40709,452000.0
41694,315000.0
2176,750000.0
31598,355000.0
32162,623000.0
8750,3650000.0
46757,3250000.0
28346,805000.0
45656,954400.0
31028,1578000.0
44480,910000.0
31353,450000.0
46320,1260000.0
32764,1020000.0
33612,700000.0
12218,1800000.0
6126,650000.0
10055,855000.0
46983,320000.0
40571,305000.0
363,993000.0
43374,1860000.0
12330,1400000.0
758,1625000.0
41149,1056000.0
18,2290000.0
19983,2345000.0
13419,1550000.0
831,375000.0
9713,452000.0
24678,718000.0
1479,635000.0
21236,1810000.0
35040,1195000.0
8140,3250000.0
15784,1201000.0
102,625000.0
44753,729000.0
47384,349000.0
8360,1081000.0
26256,680000.0
34849,471705.0
24900,2250000.0
17355,1906000.0
43009,960000.0
40350,480000.0
24814,620000.0
41371,1015000.0
8813,145000.0
43788,2450000.0
45292,820000.0
31335,785000.0
47408,2560000.0
27129,1440000.0
38918,3049000.0
30275,460000.0
31922,520000.0
45749,660000.0
15822,1533433.0
17759,1268000.0
5388,615000.0
6827,2670000.0
42516,1300000.0
41080,550000.0
46799,3850000.0
17450,1420000.0
3477,2725000.0
6655,1000000.0
43220,245000.0
12835,740000.0
7063,986600.0
25358,760000.0
759,1900000.0
22596,1250000.0
7466,2600000.0
7032,515000.0
25921,1938000.0
43772,1151000.0
45524,262000.0
25697,1100000.0
39355,1500000.0
25814,1130000.0
5934,980000.0
7829,652000.0
25220,1363000.0
33044,1701000.0
898,1650000.0
15700,1327000.0
12201,1420000.0
4666,850000.0
17161,715000.0
21981,269000.0
10249,950000.0
35843,950000.0
10609,405500.0
5605,500000.0
41278,530000.0
24277,1050000.0
46076,460000.0
26912,255000.0
46899,415000.0
36756,1630000.0
39797,361000.0
15237,445000.0
18508,349000.0
20703,980000.0
4236,580000.0
30242,450000.0
24120,526000.0
20472,2550000.0
33569,625000.0
6990,1775000.0
7012,680000.0
20318,1165888.0
211,1350000.0
10627,910000.0
27884,175000.0
43964,450000.0
38453,293000.0
7284,1458000.0
44442,635000.0
29249,729000.0
18118,910000.0
27918,405000.0
4995,1150000.0
9072,1300000.0
26143,1250000.0
24485,755000.0
19069,636000.0
3612,282500.0
20944,3350000.0
29923,1340000.0
31186,230500.0
47174,1020000.0
30600,1371000.0
34687,1112000.0
1674,111000.0
13259,980000.0
26589,895000.0
33503,1779000.0
46151,120000.0
8259,485000.0
5372,4181202.0
25501,675000.0
18427,682000.0
44500,530000.0
120,316000.0
45222,255570.0
4734,2525000.0
38687,1030000.0
3975,2050000.0
15386,460000.0
34958,1428000.0
35186,1610000.0
29287,1495000.0
31374,1775000.0
38060,2710000.0
42896,778000.0
32651,575000.0
27032,2030000.0
41417,1039449.0
29732,1250000.0
42393,350000.0
46489,355000.0
15523,1095000.0
29431,1225000.0
44393,1230000.0
25211,374000.0
45991,1200000.0
39443,637000.0
46514,4360000.0
34391,940000.0
8159,650000.0
14617,1150000.0
19626,740000.0
41005,652500.0
12021,741000.0
10607,1290000.0
13754,1900000.0
34001,292500.0
24668,3067365.0
16810,601000.0
454,760000.0
9959,1250000.0
17239,289000.0
20186,350000.0
16954,1450000.0
2928,500000.0
14964,1700000.0
37420,525000.0
14476,220000.0
8137,1170000.0
7246,335000.0
43040,1465000.0
8631,555000.0
2209,229900.0
28884,1240000.0
33596,890000.0
35568,1220000.0
33507,1415000.0
27042,1333000.0
37323,1500000.0
23051,795000.0
24033,1450000.0
14184,268000.0
33690,1300000.0
39648,745000.0
21420,790000.0
46405,535000.0
1566,582000.0
28974,1598000.0
38651,875000.0
22188,770000.0
35068,1675000.0
37704,1800000.0
40874,2500000.0
15326,1038000.0
25960,802000.0
13249,627000.0
1601,456000.0
14826,1300000.0
32856,1980000.0
5671,2125000.0
13768,1020000.0
18067,1030000.0
33635,860000.0
36262,1000000.0
14666,162000.0
2813,320000.0
23155,202000.0
5842,900000.0
45715,560000.0
32923,260000.0
9582,257500.0
22305,1325000.0
30821,635000.0
23528,2200000.0
8570,1950000.0
11391,1505000.0
23818,2395000.0
9039,1250000.0
2761,898000.0
4354,5570000.0
10865,850000.0
1409,2487275.0
25262,2400000.0
23636,470000.0
4441,1520000.0
47297,392000.0
14213,275000.0
36428,2368000.0
23205,365000.0
12760,1925000.0
43492,635000.0
20327,630000.0
17101,770000.0
14272,258000.0
19963,655000.0
40702,240000.0
15201,559000.0
13904,415000.0
4693,530000.0
22592,725000.0
45113,739000.0
43975,830000.0
1602,2298000.0
2853,1100000.0
18639,1527540.0
29304,1450000.0
5746,1880000.0
36400,460000.0
30529,1070000.0
35272,1500000.0
43626,160000.0
24372,2300000.0
36465,1410000.0
2365,2100000.0
25833,2350000.0
46403,159000.0
29955,4300000.0
20221,845000.0
29032,1200000.0
31143,1665000.0
30161,980000.0
45075,145000.0
18742,1262500.0
13844,2192536.0
43026,707000.0
45,1200000.0
45335,989000.0
11897,1550000.0
33107,1060000.0
42364,1015000.0
29398,1055000.0
39561,329000.0
28684,1020000.0
36492,355000.0
19897,121000.0
34165,1060000.0
42728,804000.0
3125,1280000.0
10244,949000.0
22691,1100000.0
46609,529000.0
41511,1325000.0
4779,210000.0
2946,1439000.0
23197,475000.0
28914,400000.0
15900,1925000.0
12819,690000.0
730,2025000.0
17632,1779500.0
20830,650000.0
2726,1250000.0
34379,1250000.0
44913,160000.0
30982,1150000.0
46204,202000.0
26358,1540000.0
35368,1260000.0
34523,385000.0
35494,587000.0
10368,839000.0
42300,875000.0
24629,145000.0
17241,660000.0
37409,2900000.0
28015,285000.0
44661,165000.0
23947,3400000.0
4757,735000.0
13534,930000.0
35773,4495000.0
10888,712000.0
33376,1090000.0
12260,975000.0
34606,1200000.0
16803,1630000.0
22061,595000.0
7213,565000.0
37397,855000.0
32835,140000.0
36308,542000.0
121,1111500.0
33717,1285000.0
26184,625000.0
23597,1620000.0
43920,855750.0
34966,1560000.0
26841,1445000.0
7833,2800000.0
23448,369000.0
5358,750000.0
44820,2600000.0
47053,740000.0
32086,1045000.0
4607,574500.0
26395,840000.0
28045,1450000.0
28892,359995.0
37494,218000.0
5862,1001800.0
33509,630000.0
44750,1837000.0
33903,580000.0
13207,538000.0
18920,233500.0
2936,230000.0
35275,1600000.0
20773,975000.0
24984,1265000.0
42369,800000.0
43263,957500.0
46735,1475000.0
27483,925000.0
41090,549000.0
22287,1370000.0
46528,5154807.0
8176,2115000.0
28527,278500.0
27294,1958000.0
42668,860000.0
28534,2200000.0
2954,1350000.0
33878,1150000.0
28643,575000.0
1690,1400000.0
11710,4995000.0
19332,1125000.0
20486,1275000.0
5376,921000.0
32330,575000.0
12225,799000.0
26249,322500.0
35885,510000.0
32913,295000.0
8204,2400000.0
31625,890000.0
15223,374000.0
35725,4000000.0
31213,2600000.0
42424,730000.0
34136,1100000.0
43017,257000.0
33674,639000.0
44718,778000.0
44812,875000.0
36486,935000.0
43599,2314000.0
17122,352000.0
19515,1278000.0
30976,835000.0
43624,1264800.0
44738,571000.0
15295,2900000.0
10581,1410000.0
29484,1082500.0
29251,1665000.0
30822,915000.0
43346,1199000.0
40921,800000.0
37862,1975000.0
13814,239000.0
14317,1850000.0
14838,1550000.0
42113,830000.0
39532,275000.0
25097,1048888.0
20161,1194375.0
43430,2640000.0
30701,1750000.0
45823,680500.0
45946,1234500.0
38439,750000.0
38101,1520000.0
25633,385000.0
18890,1235000.0
9157,589000.0
12741,1100000.0
43448,875000.0
22449,699000.0
4767,1110938.0
40560,1250000.0
6707,810000.0
1247,632500.0
33991,1025000.0
46089,2900000.0
11472,940000.0
7427,765000.0
14378,1210000.0
15006,807000.0
37431,1285000.0
46789,850000.0
29042,1100000.0
26113,1100000.0
29400,293000.0
46213,1382000.0
46112,290000.0
5486,665000.0
9914,1340000.0
17452,1083000.0
47421,1850000.0
39229,1900000.0
30882,3300000.0
7616,720000.0
4527,335000.0
22000,2365000.0
34300,1225000.0
22877,600000.0
26570,1600000.0
27253,1070000.0
27082,1535000.0
42691,2600000.0
34096,1775000.0
10547,1670000.0
40222,422000.0
5057,560000.0
41020,185000.0
28956,325000.0
27720,847600.0
24195,2395000.0
26394,950000.0
3138,930000.0
2075,2285000.0
26877,189500.0
36164,2200000.0
44720,580000.0
8281,1393500.0
6691,670000.0
41640,1149000.0
716,1365000.0
19433,1350000.0
21488,1100000.0
11680,595000.0
2137,1080000.0
39749,410000.0
2725,2150000.0
9584,1000000.0
15676,1750000.0
1014,725000.0
12936,480000.0
24993,3550000.0
45546,1300000.0
20875,2200000.0
4203,405000.0
43921,175000.0
46044,490000.0
10074,950000.0
36441,2500000.0
33064,1700000.0
7223,725000.0
36830,1100000.0
43020,555000.0
23570,975000.0
22397,1330000.0
37103,1225000.0
7537,830000.0
17533,688000.0
19178,550000.0
41038,537500.0
20737,980000.0
7640,2050000.0
41231,599999.0
37521,1575000.0
44819,1280000.0
26788,925000.0
4279,569000.0
3066,445000.0
21842,502000.0
39521,900000.0
6747,1760000.0
40453,3535000.0
31699,1510000.0
26864,720000.0
40339,640000.0
3432,3075000.0
38195,1220000.0
42353,920000.0
36217,290000.0
29347,888000.0
31576,949000.0
18595,1080000.0
4561,435000.0
42013,150000.0
18564,745000.0
29215,2100000.0
9372,1595000.0
46653,927000.0
28305,745000.0
9979,1081000.0
40957,455000.0
33185,849000.0
7835,2000000.0
33371,690000.0
37532,190000.0
5494,3455000.0
28521,480000.0
5967,1450000.0
39970,622000.0
14278,4950000.0
11834,453000.0
29378,1625000.0
43469,328000.0
1866,305000.0
33853,1569000.0
33812,287000.0
28856,445000.0
10105,1650000.0
40043,350000.0
25699,3958000.0
45998,1485000.0
12812,810000.0
11151,935000.0
32706,1175000.0
11869,1005000.0
36111,2465000.0
5652,1570000.0
36171,735000.0
38908,1011000.0
3679,1235000.0
40138,855000.0
39951,555000.0
44318,220000.0
24946,3425000.0
13826,1250000.0
36049,106500.0
3588,3550000.0
39014,850000.0
24222,569000.0
273,1775000.0
35698,2375000.0
10120,768500.0
19517,617500.0
14576,3365000.0
2311,590000.0
38894,890000.0
1513,850000.0
7937,1327000.0
23772,3400000.0
28809,2302000.0
25433,1860000.0
27493,160000.0
5992,150000.0
41869,531000.0
40928,575000.0
23753,669999.0
377,800000.0
47419,785000.0
46643,1175000.0
31408,391000.0
30769,1200000.0
17760,825000.0
38141,485000.0
19008,563000.0
8993,1715000.0
8897,1240000.0
30922,1474000.0
25748,446500.0
2397,2410000.0
25469,1525000.0
35132,740000.0
5387,1570000.0
46984,239000.0
40502,1360000.0
14549,795000.0
10084,1014500.0
36245,680000.0
8666,936000.0
378,1200000.0
35377,1750000.0
4796,900000.0
33490,1775000.0
19521,765000.0
11875,905000.0
3563,1550000.0
23083,725000.0
21555,770000.0
31667,735000.0
24054,335000.0
3478,341000.0
24710,1560000.0
44885,525000.0
18137,1700000.0
5147,3295000.0
25780,910000.0
777,595000.0
9469,967588.0
24555,2600000.0
25059,886000.0
46040,1182500.0
41296,1460000.0
5359,555000.0
15277,1395000.0
54,1500000.0
33688,1800000.0
45802,1067500.0
28343,1900000.0
16346,3900000.0
19694,636000.0
30553,1753000.0
3544,918000.0
1362,2169000.0
41283,1075000.0
23050,850000.0
19523,1775000.0
24865,1175000.0
22445,290000.0
34024,405000.0
25998,1499000.0
17475,249900.0
39546,1750000.0
31053,249000.0
33602,946500.0
46348,605000.0
19826,490000.0
15479,1070000.0
30431,1519000.0
8027,1020000.0
26161,1450000.0
15554,970000.0
19112,1235000.0
11134,295000.0
15942,1910000.0
5229,775000.0
32880,900000.0
2131,1691000.0
19674,1380000.0
37330,570000.0
24434,300000.0
5610,775000.0
10023,2525000.0
17616,2749000.0
39585,2130000.0
30675,1502800.0
302,985000.0
2658,180000.0
45472,2350000.0
11260,243000.0
30085,1275000.0
33102,1055000.0
10349,550000.0
36895,2430000.0
36346,915000.0
11698,1315000.0
10152,1743000.0
2775,419000.0
21888,1120000.0
27632,710000.0
40018,755000.0
46760,605000.0
11295,720000.0
31035,1188000.0
33358,475000.0
15683,530000.0
45952,1980000.0
26881,529900.0
19611,1700000.0
5537,1021050.0
12236,1445000.0
23706,520000.0
39732,660000.0
25784,140000.0
26774,1052888.0
28025,1685000.0
42739,1790000.0
5346,645000.0
26091,1370000.0
21815,550000.0
3454,1650000.0
25240,599000.0
22198,1098000.0
44681,530000.0
26867,1305000.0
21338,1653000.0
35709,1035000.0
40323,675000.0
14062,3700000.0
2241,895000.0
42703,215000.0
17185,675000.0
41306,4735000.0
40861,540000.0
29552,190000.0
42179,699000.0
19383,1200000.0
22286,1220000.0
18511,1001001.0
16032,580000.0
42262,615000.0
19739,410000.0
17000,737500.0
22744,6000000.0
38329,505000.0
39034,845000.0
19874,675000.0
12911,1600000.0
6320,1815000.0
39764,260000.0
32081,1036875.0
2765,2290000.0
13509,1595000.0
12991,1525000.0
33901,1633000.0
915,690000.0
18864,1320000.0
3804,900000.0
16529,2230000.0
20983,1735000.0
12764,4045000.0
26668,1725000.0
8355,1276750.0
21678,1150000.0
25829,1356000.0
21603,460000.0
26374,1000000.0
29113,1475000.0
17225,1690000.0
46051,405000.0
12308,2250000.0
39392,438500.0
38631,1450000.0
38792,679000.0
40696,2418000.0
22516,1561000.0
34273,1249000.0
13979,490000.0
41727,2950000.0
33994,2800000.0
21370,1652000.0
33146,825000.0
41300,1130000.0
32024,1850000.0
4334,1102000.0
31815,3085000.0
32216,1478290.0
46530,757900.0
4010,475000.0
12517,1520000.0
26595,1900000.0
17576,745000.0
44752,305000.0
2318,990000.0
8991,525000.0
24687,545000.0
6262,2320000.0
46367,1500000.0
28999,954000.0
33571,1150000.0
19246,860000.0
2367,2065000.0
40011,326500.0
4373,820000.0
35662,865000.0
33562,961000.0
7418,1450000.0
35730,1020000.0
40077,1848000.0
5981,305000.0
40344,405000.0
27532,600000.0
20796,1280000.0
8611,655000.0
21808,2421500.0
11550,550000.0
17586,1070000.0
36055,225000.0
28489,1090000.0
21309,900000.0
29419,2250000.0
26641,970000.0
37096,955000.0
10132,545000.0
34428,1470000.0
1763,704000.0
19790,188000.0
42887,1660000.0
17562,1915000.0
25896,2535000.0
38770,1058000.0
9600,1420000.0
46092,1100000.0
22364,2055000.0
10584,161500.0
8320,2720000.0
1716,345000.0
37454,3400000.0
29605,775000.0
30271,2374125.0
39329,1593750.0
17133,1530000.0
3774,1080000.0
4214,275000.0
42540,708000.0
6852,4250000.0
22250,958000.0
25736,2402000.0
37424,1808000.0
3579,1482000.0
42210,1552000.0
12058,400000.0
12213,2700000.0
24750,1525000.0
34329,367000.0
39129,403000.0
41788,520000.0
17692,1450000.0
479,876000.0
3397,505000.0
32723,260000.0
4120,2000000.0
5099,2275000.0
39807,1800000.0
21626,240000.0
24113,500000.0
32443,720000.0
917,1326000.0
35479,3875000.0
6143,4500000.0
39677,498000.0
40531,570000.0
22825,705000.0
20884,585000.0
36034,360000.0
27852,1750000.0
34073,180000.0
4215,1595000.0
19968,1650000.0
7263,1570000.0
17170,1200000.0
10631,730000.0
34140,115000.0
38270,300000.0
25421,1826000.0
18121,1790000.0
36850,715000.0
17257,1058000.0
12664,217500.0
23508,417000.0
9997,803530.0
28623,1500000.0
20662,300000.0
43636,285000.0
19862,2300000.0
24102,1515000.0
44509,762500.0
38669,1370000.0
41130,749000.0
24442,565000.0
34912,970000.0
8485,1000000.0
40527,1275000.0
44995,115000.0
23664,1825000.0
40009,242500.0
46758,413000.0
2481,890000.0
43957,889000.0
8709,750000.0
9955,1500000.0
22640,180000.0
19663,700000.0
13365,2975000.0
24734,1849000.0
35593,1100000.0
6568,630000.0
24583,799000.0
3110,780000.0
36729,870000.0
30574,650000.0
43390,660000.0
28860,1425000.0
941,2352500.0
30887,665000.0
41025,920000.0
41786,690000.0
6222,1270000.0
35190,1100000.0
12657,750000.0
9316,800000.0
2429,583000.0
27848,800000.0
43278,535000.0
39814,905000.0
8680,1200000.0
25242,755000.0
45478,273000.0
3659,725000.0
45118,410000.0
18714,350000.0
27268,832500.0
35395,950000.0
4090,980000.0
35003,600000.0
9116,352250.0
9527,1865000.0
47218,1180000.0
28853,1901000.0
21035,1020500.0
14911,1675000.0
1643,1250000.0
37210,585000.0
30536,1650000.0
14996,1295000.0
2278,1150000.0
40176,541500.0
32528,2065000.0
5245,1478888.0
5699,1496025.0
16535,440000.0
26557,470000.0
12185,1930000.0
26884,728000.0
26979,1825000.0
28084,775000.0
14827,835000.0
16107,200000.0
34789,225000.0
42475,435000.0
3121,1184500.0
42808,427000.0
8587,1195875.0
44452,455000.0
35536,1255000.0
5779,925000.0
6292,1230000.0
39685,117500.0
20770,1785000.0
44796,380000.0
25137,760000.0
8840,1515000.0
29916,344000.0
46286,830000.0
38150,870000.0
35065,2550000.0
43858,950000.0
28666,455000.0
29515,1690000.0
23926,1060000.0
9034,260000.0
1229,1702500.0
34121,2705000.0
9390,1230000.0
43597,2155000.0
16330,1760000.0
26940,1400000.0
45795,265000.0
12907,3075000.0
14222,1278888.0
5161,2500000.0
46921,520000.0
33766,1200000.0
18417,221500.0
35078,410000.0
36697,1350000.0
33808,315000.0
20886,1375000.0
47033,605000.0
16182,755000.0
6683,580000.0
4268,780000.0
38466,317300.0
17935,2499000.0
24765,835000.0
9899,550000.0
45645,470000.0
25378,270000.0
33504,1025000.0
15934,1345000.0
35775,4850000.0
4079,1380000.0
14763,217000.0
28895,902000.0
29100,1755000.0
22594,958000.0
32068,2190000.0
17879,652000.0
39601,1753000.0
45691,210000.0
26361,385000.0
21629,949000.0
26838,320000.0
21589,1810000.0
19339,265000.0
10116,1975000.0
16886,889000.0
18732,980000.0
44015,197500.0
47253,315000.0
47010,939000.0
40264,270000.0
42058,550000.0
21166,2695000.0
39650,1080000.0
34830,2200000.0
10,1310000.0
30711,2195000.0
42713,135000.0
37644,650000.0
24537,1242150.0
17204,1175000.0
12348,152000.0
27986,425000.0
28819,730000.0
37744,1085000.0
4095,1525000.0
44434,754000.0
5956,1069000.0
10870,1350000.0
25531,813500.0
12019,1180000.0
46416,415000.0
23908,634000.0
5118,699000.0
46834,2175000.0
40523,1205000.0
23058,926000.0
16643,2688000.0
42147,955000.0
1216,2451500.0
19010,1015000.0
3605,1150000.0
30939,1705000.0
2611,1830000.0
8963,1157000.0
23316,4972553.0
5435,1618000.0
25929,1000000.0
27005,741000.0
6153,1070000.0
44141,245000.0
37088,284900.0
42031,455000.0
11301,750000.0
11029,912500.0
25290,1875000.0
9196,1775000.0
15126,775000.0
10762,505000.0
36963,1888000.0
39246,459950.0
32802,227000.0
40259,702000.0
36107,1245000.0
18827,595000.0
20839,452000.0
4827,926000.0
33876,1250500.0
39738,300000.0
8735,1030000.0
28517,255000.0
30087,1130000.0
36117,230000.0
22784,2900000.0
22964,625000.0
33415,4900000.0
6265,1902000.0
40844,3850000.0
11365,195000.0
14320,1405000.0
43277,650000.0
3799,1500000.0
26962,1190000.0
38223,2405000.0
18754,740000.0
7054,1350000.0
12665,535000.0
35738,1370000.0
46169,1400000.0
40425,670000.0
44823,325000.0
16089,1645000.0
25911,800000.0
28324,706000.0
13804,943000.0
23239,500000.0
5596,340000.0
26090,605000.0
18545,150000.0
21083,1443750.0
21016,323000.0
34890,1810000.0
44085,343000.0
47187,1175000.0
45417,600000.0
28261,800000.0
46430,912500.0
30116,725000.0
14739,775000.0
25741,749000.0
34447,1650000.0
29408,213275.0
31687,765000.0
33181,900000.0
33419,1278000.0
45491,768000.0
29165,840000.0
17084,955000.0
46620,1110000.0
35222,1154500.0
19397,1725000.0
18507,915000.0
26311,1085000.0
11401,225000.0
40317,1545000.0
28238,1570000.0
15088,975000.0
12267,1730000.0
5895,3500000.0
11238,780000.0
5774,525000.0
22622,510000.0
21133,990000.0
13383,1850000.0
23987,1300000.0
3132,775000.0
3769,2420000.0
24624,603750.0
37295,1335000.0
12696,1750000.0
26765,406000.0
37689,980000.0
44595,1500000.0
12174,875000.0
44740,630000.0
39492,365000.0
27674,925000.0
20021,1660000.0
37196,800000.0
25383,4600000.0
27011,1410000.0
33793,850000.0
28825,1580000.0
25541,1680000.0
18102,621000.0
27218,1350000.0
26505,905000.0
47052,780000.0
6268,667000.0
10680,287500.0
44739,980000.0
26688,1287000.0
1336,490000.0
29148,366000.0
13008,740000.0
38826,925000.0
6469,1710000.0
18670,1100000.0
12503,895000.0
16329,610000.0
22155,1990000.0
40369,845000.0
43142,718000.0
34002,375000.0
14678,262000.0
12007,2725000.0
38637,330000.0
21092,460000.0
14024,980000.0
22406,1550000.0
46010,2715000.0
16870,1605000.0
33325,980000.0
10897,460000.0
38421,157500.0
5650,900000.0
44506,1100000.0
